Sloupec1.1;Sloupec1.2;Sloupec1.3;Sloupec1.4;Sloupec1.5;Sloupec1.6;Sloupec1.7
Designator;Val;Package;Mid X;Mid Y;Rotation;Layer
C1;100n;C_0805_2012Metric;5.000000;-16.500000;90.000000;bottom
C2;22p;C_0805_2012Metric;21.005800;-8.559800;180.000000;bottom
C3;22p;C_0805_2012Metric;21.234400;-20.955000;180.000000;bottom
C4;1u;C_0805_2012Metric;43.332400;-24.993600;180.000000;bottom
C5;10u;C_0805_2012Metric;14.782800;-59.944000;180.000000;bottom
C6;2u2;C_0805_2012Metric;11.328400;-59.944000;0.000000;bottom
C7;10n X7R 16V!;C_0805_2012Metric;18.264900;-59.944000;0.000000;bottom
C8;100n;C_0805_2012Metric;8.915400;-80.746600;180.000000;bottom
C9;10u;C_0805_2012Metric;4.470400;-73.177400;0.000000;bottom
C10;100n;C_0805_2012Metric;56.896000;-85.166200;0.000000;bottom
C11;100n;C_0805_2012Metric;36.398200;-85.598000;0.000000;bottom
C12;10u;C_0805_2012Metric;36.372800;-87.909400;0.000000;bottom
C14;100n;C_0805_2012Metric;33.401000;-20.193000;0.000000;bottom
C15;10u;C_0805_2012Metric;33.401000;-22.199600;0.000000;bottom
C16;10u;C_0805_2012Metric;33.401000;-10.896600;0.000000;bottom
C17;100n;C_0805_2012Metric;37.338000;-9.702800;270.000000;bottom
C18;10u;C_0805_2012Metric;39.344600;-9.702800;270.000000;bottom
D33;D_Schottky;D_SMA;33.604200;-91.414600;180.000000;bottom
IC2;TP4056;SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.514x3.2mm_ThermalVias;8.940800;-76.911200;0.000000;bottom
L1;22uH;L_12x12mm_H6mm;23.088600;-86.537800;0.000000;bottom
L2;Ferrite_Bead 4.7uH;L_1206_3216Metric;34.010600;-8.737600;0.000000;bottom
Q1;Q_NMOS_GSD;SOT-23;43.332400;-20.091400;90.000000;bottom
Q2;FS8205A;TSSOP-8_4.4x3mm_P0.65mm;68.580000;-88.722200;180.000000;bottom
Q3;Q_NMOS_GSD;SOT-23;70.545200;-32.933600;0.000000;bottom
R1;470R;R_0805_2012Metric;47.713900;-18.859500;180.000000;bottom
R2;470R;R_0805_2012Metric;47.752000;-21.107400;180.000000;bottom
R3;10K;R_0805_2012Metric;46.189900;-11.214100;180.000000;bottom
R4;1K;R_0805_2012Metric;46.126400;-24.003000;90.000000;bottom
R5;1K;R_0805_2012Metric;43.334700;-22.936200;0.000000;bottom
R6;2K2;R_0805_2012Metric;58.445400;-21.361400;180.000000;bottom
R7;2K2;R_0805_2012Metric;58.445400;-23.368000;180.000000;bottom
R8;1K;R_0805_2012Metric;54.155100;-67.081400;0.000000;bottom
R9;10K;R_0805_2012Metric;49.428400;-80.010000;270.000000;bottom
R10;10K;R_0805_2012Metric;51.440600;-80.003600;270.000000;bottom
R11;220R;R_0805_2012Metric;73.939400;-68.455300;90.000000;bottom
R12;10K;R_0805_2012Metric;51.460400;-76.532500;270.000000;bottom
R13;1K;R_0805_2012Metric;73.152000;-75.361800;0.000000;bottom
R14;220R;R_0805_2012Metric;69.621400;-55.346600;180.000000;bottom
R15;220R;R_0805_2012Metric;69.621400;-57.327800;180.000000;bottom
R16;220R;R_0805_2012Metric;69.621400;-59.309000;180.000000;bottom
R17;220R;R_0805_2012Metric;69.621400;-61.290200;180.000000;bottom
R18;1K;R_0805_2012Metric;44.678600;-75.082400;90.000000;bottom
R19;100R;R_0805_2012Metric;55.321200;-88.798400;180.000000;bottom
R20;1K;R_0805_2012Metric;18.311100;-75.920600;0.000000;bottom
R21;1K;R_0805_2012Metric;18.311100;-77.876400;0.000000;bottom
R22;1K;R_0805_2012Metric;60.579000;-85.166200;180.000000;bottom
R23;1K;R_0805_2012Metric;44.678600;-78.536800;90.000000;bottom
R24;1K2;R_0805_2012Metric;2.997200;-78.435200;90.000000;bottom
R25;1K;R_0805_2012Metric;44.678600;-81.991200;90.000000;bottom
R26;10K;R_0805_2012Metric;44.678600;-85.443300;90.000000;bottom
R27;10K;R_0805_2012Metric;44.678600;-88.897700;90.000000;bottom
R28;10K;R_0805_2012Metric;49.453800;-76.532500;90.000000;bottom
R29;2K2;R_0805_2012Metric;32.943800;-82.372200;180.000000;bottom
RN1;R_Pack04;R_Array_Convex_4x0603;50.520600;-40.081200;90.000000;bottom
RN2;R_Pack04;R_Array_Convex_4x0603;46.736000;-40.081200;90.000000;bottom
RN3;R_Pack04;R_Array_Convex_4x0603;29.718000;-40.081200;90.000000;bottom
RN4;R_Pack04;R_Array_Convex_4x0603;25.933400;-40.081200;90.000000;bottom
RN5;R_Pack04;R_Array_Convex_4x0603;39.903400;-40.132000;90.000000;bottom
RN6;R_Pack04;R_Array_Convex_4x0603;36.068000;-40.132000;90.000000;bottom
U1;CH340G;SOIC-16_3.9x9.9mm_P1.27mm;12.522200;-16.433800;270.000000;bottom
U3;74HC595;SOIC-16_3.9x9.9mm_P1.27mm;48.463200;-33.959800;90.000000;bottom
U4;74HC595;SOIC-16_3.9x9.9mm_P1.27mm;27.508200;-33.948600;90.000000;bottom
U5;74HC595;SOIC-16_3.9x9.9mm_P1.27mm;37.998400;-33.959800;90.000000;bottom
U6;74HC595;SOIC-16_3.9x9.9mm_P1.27mm;15.468600;-40.538400;0.000000;bottom
U7;DRV8833PWP;HTSSOP-16-1EP_4.4x5mm_P0.65mm_EP3.4x5mm_Mask2.46x2.31mm_ThermalVias;15.189200;-54.254400;270.000000;bottom
U8;LM339;TSSOP-14_4.4x5mm_P0.65mm;58.191400;-77.724000;0.000000;bottom
U9;FS312;SOT-23-6;59.969400;-88.747600;180.000000;bottom
U10;MT3608;SOT-23-6;32.334200;-86.588600;270.000000;bottom
U11;AP7363-33;SOT-223-3_TabPin2;36.118800;-15.544800;0.000000;bottom
